                       x                       y                  u(x,y)
  2.1212121212121213E-01  4.4444444444444448E-01 -9.1218764511691475E-01
  2.2222222222222224E-01  4.4444444444444448E-01 -9.2437593658307249E-01
  2.3232323232323235E-01  4.4444444444444448E-01 -9.3284162233852652E-01
  2.4242424242424243E-01  4.4444444444444448E-01 -9.3755064025424562E-01
  2.5252525252525254E-01  4.4444444444444448E-01 -9.3848405517660705E-01
  2.6262626262626265E-01  4.4444444444444448E-01 -9.3563813117271022E-01
  2.7272727272727276E-01  4.4444444444444448E-01 -9.2902435101171910E-01
  2.8282828282828287E-01  4.4444444444444448E-01 -9.1866936547085543E-01
  2.9292929292929293E-01  4.4444444444444448E-01 -9.0461489083431124E-01
  3.0303030303030304E-01  4.4444444444444448E-01 -8.8691753608409729E-01
  3.1313131313131315E-01  4.4444444444444448E-01 -8.6564858012425239E-01
  3.2323232323232326E-01  4.4444444444444448E-01 -8.4089367954254624E-01
  3.3333333333333337E-01  4.4444444444444448E-01 -8.1275252924212915E-01
  3.4343434343434348E-01  4.4444444444444448E-01 -7.8133845542738456E-01
  3.5353535353535359E-01  4.4444444444444448E-01 -7.4677796504740068E-01
  3.6363636363636365E-01  4.4444444444444448E-01 -7.0921023078336620E-01
  3.7373737373737376E-01  4.4444444444444448E-01 -6.6878653612203565E-01
  3.8383838383838387E-01  4.4444444444444448E-01 -6.2566966124902212E-01
  3.9393939393939398E-01  4.4444444444444448E-01 -5.8003323196329148E-01
  4.0404040404040409E-01  4.4444444444444448E-01 -5.3206101704314668E-01
  4.1414141414141420E-01  4.4444444444444448E-01 -4.8194619099623276E-01
  4.2424242424242425E-01  4.4444444444444448E-01 -4.2989055430890655E-01
  4.3434343434343436E-01  4.4444444444444448E-01 -3.7610372230984146E-01
  4.4444444444444448E-01  4.4444444444444448E-01 -3.2080227985630505E-01
  4.5454545454545459E-01  4.4444444444444448E-01 -2.6420891087669379E-01
  4.6464646464646470E-01  4.4444444444444448E-01 -2.0655149924563734E-01
  4.7474747474747481E-01  4.4444444444444448E-01 -1.4806221490488752E-01
  4.8484848484848486E-01  4.4444444444444448E-01 -8.8976573814513224E-02
  4.9494949494949497E-01  4.4444444444444448E-01 -2.9532496283454369E-02
  5.0505050505050508E-01  4.4444444444444448E-01  3.0030658910641269E-02
  5.1515151515151525E-01  4.4444444444444448E-01  8.9473049757088419E-02
  5.2525252525252530E-01  4.4444444444444448E-01  1.4855532543399633E-01
  5.3535353535353536E-01  4.4444444444444448E-01  2.0703958196956587E-01
  5.4545454545454553E-01  4.4444444444444448E-01  2.6469032728576691E-01
  5.5555555555555558E-01  4.4444444444444448E-01  3.2127542367490652E-01
  5.6565656565656575E-01  4.4444444444444448E-01  3.7656702701972211E-01
  5.7575757575757580E-01  4.4444444444444448E-01  4.3034250081487241E-01
  5.8585858585858586E-01  4.4444444444444448E-01  4.8238531552705033E-01
  5.9595959595959602E-01  4.4444444444444448E-01  5.3248591767273590E-01
  6.0606060606060608E-01  4.4444444444444448E-01  5.8044257691824697E-01
  6.1616161616161624E-01  4.4444444444444448E-01  6.2606219433670041E-01
  6.2626262626262630E-01  4.4444444444444448E-01  6.6916108493158777E-01
  6.3636363636363646E-01  4.4444444444444448E-01  7.0956571159877635E-01
  6.4646464646464652E-01  4.4444444444444448E-01  7.4711339002923316E-01
  6.5656565656565657E-01  4.4444444444444448E-01  7.8165293782452616E-01
  6.6666666666666674E-01  4.4444444444444448E-01  8.1304528865651482E-01
  6.7676767676767680E-01  4.4444444444444448E-01  8.4116404802324773E-01
  6.8686868686868696E-01  4.4444444444444448E-01  8.6589600509494946E-01
  6.9696969696969702E-01  4.4444444444444448E-01  8.8714158727701986E-01
  7.0707070707070718E-01  4.4444444444444448E-01  9.0481526119777422E-01
  7.1717171717171724E-01  4.4444444444444448E-01  9.1884587822307873E-01
  7.2727272727272729E-01  4.4444444444444448E-01  9.2917695941901379E-01
  7.3737373737373746E-01  4.4444444444444448E-01  9.3576692467094913E-01
  7.4747474747474751E-01  4.4444444444444448E-01  9.3858925901051815E-01
  7.5757575757575768E-01  4.4444444444444448E-01  9.3763261983990209E-01
  7.6767676767676774E-01  4.4444444444444448E-01  9.3290088330223409E-01
  7.7777777777777779E-01  4.4444444444444448E-01  9.2441312719530888E-01
  7.8787878787878796E-01  4.4444444444444448E-01  9.1220355658328367E-01
  7.9797979797979801E-01  4.4444444444444448E-01  8.9632136345172697E-01
  8.0808080808080818E-01  4.4444444444444448E-01  8.7683053141478540E-01
  8.1818181818181823E-01  4.4444444444444448E-01  8.5380957603494700E-01
  8.2828282828282840E-01  4.4444444444444448E-01  8.2735123009489298E-01
  8.3838383838383845E-01  4.4444444444444448E-01  7.9756207014760405E-01
  8.4848484848484851E-01  4.4444444444444448E-01  7.6456208655631552E-01
  8.5858585858585867E-01  4.4444444444444448E-01  7.2848420250409784E-01
  8.6868686868686873E-01  4.4444444444444448E-01  6.8947373613839025E-01
  8.7878787878787890E-01  4.4444444444444448E-01  6.4768781888641758E-01
  8.8888888888888895E-01  4.4444444444444448E-01  6.0329475946828437E-01
  8.9898989898989912E-01  4.4444444444444448E-01  5.5647336987495399E-01
  9.0909090909090917E-01  4.4444444444444448E-01  5.0741224211460467E-01
  9.1919191919191923E-01  4.4444444444444448E-01  4.5630899262515123E-01
  9.2929292929292939E-01  4.4444444444444448E-01  4.0336946289984255E-01
  9.3939393939393945E-01  4.4444444444444448E-01  3.4880689540868937E-01
  9.4949494949494961E-01  4.4444444444444448E-01  2.9284106993985021E-01
  9.5959595959595967E-01  4.4444444444444448E-01  2.3569742506270291E-01
  9.6969696969696972E-01  4.4444444444444448E-01  1.7760614393790619E-01
  9.7979797979797989E-01  4.4444444444444448E-01  1.1880123475437064E-01
  9.8989898989898994E-01  4.4444444444444448E-01  5.9519582327914627E-02
  1.0000000000000000E+00  4.4444444444444448E-01  2.3015831204855717E-16
  0.0000000000000000E+00  4.5454545454545459E-01  0.0000000000000000E+00
  1.0101010101010102E-02  4.5454545454545459E-01 -6.0799022281278502E-02
  2.0202020202020204E-02  4.5454545454545459E-01 -1.2135179990996611E-01
  3.0303030303030304E-02  4.5454545454545459E-01 -1.8141459562628356E-01
  4.0404040404040407E-02  4.5454545454545459E-01 -2.4074563982018601E-01
  5.0505050505050511E-02  4.5454545454545459E-01 -2.9910610422761097E-01
  6.0606060606060608E-02  4.5454545454545459E-01 -3.5626106410446318E-01
  7.0707070707070718E-02  4.5454545454545459E-01 -4.1198044429755815E-01
  8.0808080808080815E-02  4.5454545454545459E-01 -4.6603994606714605E-01
  9.0909090909090912E-02  4.5454545454545459E-01 -5.1822195051411035E-01
  1.0101010101010102E-01  4.5454545454545459E-01 -5.6831639492538621E-01
  1.1111111111111112E-01  4.5454545454545459E-01 -6.1612161922041142E-01
  1.2121212121212122E-01  4.5454545454545459E-01 -6.6144517759180455E-01
  1.3131313131313133E-01  4.5454545454545459E-01 -7.0410461438348915E-01
  1.4141414141414144E-01  4.5454545454545459E-01 -7.4392819806934085E-01
  1.5151515151515152E-01  4.5454545454545459E-01 -7.8075561385502612E-01
  1.6161616161616163E-01  4.5454545454545459E-01 -8.1443860851622352E-01
  1.7171717171717174E-01  4.5454545454545459E-01 -8.4484158819258437E-01
  1.8181818181818182E-01  4.5454545454545459E-01 -8.7184216412226534E-01
  1.9191919191919193E-01  4.5454545454545459E-01 -8.9533164562258993E-01
  2.0202020202020204E-01  4.5454545454545459E-01 -9.1521547827844885E-01
  2.1212121212121213E-01  4.5454545454545459E-01 -9.3141362391539306E-01
  2.2222222222222224E-01  4.5454545454545459E-01 -9.4386088437600602E-01
  2.3232323232323235E-01  4.5454545454545459E-01 -9.5250716227400400E-01
  2.4242424242424243E-01  4.5454545454545459E-01 -9.5731766517160299E-01
  2.5252525252525254E-01  4.5454545454545459E-01 -9.5827304296926030E-01
  2.6262626262626265E-01  4.5454545454545459E-01 -9.5536946909571507E-01
  2.7272727272727276E-01  4.5454545454545459E-01 -9.4861865246678279E-01
  2.8282828282828287E-01  4.5454545454545459E-01 -9.3804779421992779E-01
  2.9292929292929293E-01  4.5454545454545459E-01 -9.2369947421741827E-01
  3.0303030303030304E-01  4.5454545454545459E-01 -9.0563148387389103E-01
  3.1313131313131315E-01  4.5454545454545459E-01 -8.8391658914176885E-01
  3.2323232323232326E-01  4.5454545454545459E-01 -8.5864224206303696E-01
  3.3333333333333337E-01  4.5454545454545459E-01 -8.2991022405753956E-01
  3.4343434343434348E-01  4.5454545454545459E-01 -7.9783624087964111E-01
  3.5353535353535359E-01  4.5454545454545459E-01 -7.6254945189383461E-01
  3.6363636363636365E-01  4.5454545454545459E-01 -7.2419195498275357E-01
  3.7373737373737376E-01  4.5454545454545459E-01 -6.8291820943447368E-01
  3.8383838383838387E-01  4.5454545454545459E-01 -6.3889441892517151E-01
  3.9393939393939398E-01  4.5454545454545459E-01 -5.9229785759929843E-01
  4.0404040404040409E-01  4.5454545454545459E-01 -5.4331616064859933E-01
  4.1414141414141420E-01  4.5454545454545459E-01 -4.9214656489467801E-01
  4.2424242424242425E-01  4.5454545454545459E-01 -4.3899511794727236E-01
  4.3434343434343436E-01  4.5454545454545459E-01 -3.8407584579637555E-01
  4.4444444444444448E-01  4.5454545454545459E-01 -3.2760989323488166E-01
  4.5454545454545459E-01  4.5454545454545459E-01 -2.6982463158026943E-01
  4.6464646464646470E-01  4.5454545454545459E-01 -2.1095274479371690E-01
  4.7474747474747481E-01  4.5454545454545459E-01 -1.5123129081730724E-01
  4.8484848484848486E-01  4.5454545454545459E-01 -9.0900749111956447E-02
  4.9494949494949497E-01  4.5454545454545459E-01 -3.0204049722485766E-02
  5.0505050505050508E-01  4.5454545454545459E-01  3.0614401660310632E-02
  5.1515151515151525E-01  4.5454545454545459E-01  9.1309711698965582E-02
  5.2525252525252530E-01  4.5454545454545459E-01  1.5163748116481096E-01
  5.3535353535353536E-01  4.5454545454545459E-01  2.1135479364614995E-01
  5.4545454545454553E-01  4.5454545454545459E-01  2.7022118910399556E-01
  5.5555555555555558E-01  4.5454545454545459E-01  3.2799963646264413E-01
  5.6565656565656575E-01  4.5454545454545459E-01  3.8445748413992137E-01
  5.7575757575757580E-01  4.5454545454545459E-01  4.3936740031066146E-01
  5.8585858585858586E-01  4.5454545454545459E-01  4.9250828525954488E-01
  5.9595959595959602E-01  4.5454545454545459E-01  5.4366616450729410E-01
  6.0606060606060608E-01  4.5454545454545459E-01  5.9263504759170971E-01
  6.1616161616161624E-01  4.5454545454545459E-01  6.3921776064370617E-01
  6.2626262626262630E-01  4.5454545454545459E-01  6.8322673678267021E-01
  6.3636363636363646E-01  4.5454545454545459E-01  7.2448477555977686E-01
  6.4646464646464652E-01  4.5454545454545459E-01  7.6282575180597567E-01
  6.5656565656565657E-01  4.5454545454545459E-01  7.9809528969567756E-01
  6.6666666666666674E-01  4.5454545454545459E-01  8.3015137914137760E-01
  6.7676767676767680E-01  4.5454545454545459E-01  8.5886495275844232E-01
  6.8686868686868696E-01  4.5454545454545459E-01  8.8412040096179612E-01
  6.9696969696969702E-01  4.5454545454545459E-01  9.0581604149211459E-01
  7.0707070707070718E-01  4.5454545454545459E-01  9.2386452576727240E-01
  7.1717171717171724E-01  4.5454545454545459E-01  9.3819319293420678E-01
  7.2727272727272729E-01  4.5454545454545459E-01  9.4874436099876758E-01
  7.3737373737373746E-01  4.5454545454545459E-01  9.5547556003779388E-01
  7.4747474747474751E-01  4.5454545454545459E-01  9.5835970281913696E-01
  7.5757575757575768E-01  4.5454545454545459E-01  9.5738519412360457E-01
  7.6767676767676774E-01  4.5454545454545459E-01  9.5255597749734811E-01
  7.7777777777777779E-01  4.5454545454545459E-01  9.4389151930909587E-01
  7.8787878787878796E-01  4.5454545454545459E-01  9.3142673080595373E-01
  7.9797979797979801E-01  4.5454545454545459E-01  9.1521182693888781E-01
  8.0808080808080818E-01  4.5454545454545459E-01  8.9531212542405092E-01
  8.1818181818181823E-01  4.5454545454545459E-01  8.7180778208703846E-01
  8.2828282828282840E-01  4.5454545454545459E-01  8.4479347058011234E-01
  8.3838383838383845E-01  4.5454545454545459E-01  8.1437799836722347E-01
  8.4848484848484851E-01  4.5454545454545459E-01  7.8068387200916456E-01
  8.5858585858585867E-01  4.5454545454545459E-01  7.4384680060081509E-01
  8.6868686868686873E-01  4.5454545454545459E-01  7.0401515269992332E-01
  8.7878787878787890E-01  4.5454545454545459E-01  6.6134935622751245E-01
  8.8888888888888895E-01  4.5454545454545459E-01  6.1602125491578386E-01
  8.9898989898989912E-01  4.5454545454545459E-01  5.6821341479872611E-01
  9.0909090909090917E-01  4.5454545454545459E-01  5.1811839063189080E-01
  9.1919191919191923E-01  4.5454545454545459E-01  4.6593794942724387E-01
  9.2929292929292939E-01  4.5454545454545459E-01  4.1188225987364635E-01
  9.3939393939393945E-01  4.5454545454545459E-01  3.5616904391759019E-01
  9.4949494949494961E-01  4.5454545454545459E-01  2.9902270365580302E-01
  9.5959595959595967E-01  4.5454545454545459E-01  2.4067341363298073E-01
  9.6969696969696972E-01  4.5454545454545459E-01  1.8135619948704187E-01
  9.7979797979797989E-01  4.5454545454545459E-01  1.2130998627074606E-01
  9.8989898989898994E-01  4.5454545454545459E-01  6.0776642086495511E-02
  1.0000000000000000E+00  4.5454545454545459E-01  2.3500799979132421E-16
  0.0000000000000000E+00  4.6464646464646470E-01  0.0000000000000000E+00
  1.0101010101010102E-02  4.6464646464646470E-01 -6.1806430530065425E-02
  2.0202020202020204E-02  4.6464646464646470E-01 -1.2336287134929753E-01
  3.0303030303030304E-02  4.6464646464646470E-01 -1.8442152475962220E-01
  4.0404040404040407E-02  4.6464646464646470E-01 -2.4473659326665875E-01
  5.0505050505050511E-02  4.6464646464646470E-01 -3.0406526954935920E-01
  6.0606060606060608E-02  4.6464646464646470E-01 -3.6216871444017296E-01
  7.0707070707070718E-02  4.6464646464646470E-01 -4.1881301881958849E-01
  8.0808080808080815E-02  4.6464646464646470E-01 -4.7377014577935717E-01
  9.0909090909090912E-02  4.6464646464646470E-01 -5.2681884892123265E-01
  1.0101010101010102E-01  4.6464646464646470E-01 -5.7774556361790197E-01
  1.1111111111111112E-01  4.6464646464646470E-01 -6.2634526686024405E-01
  1.2121212121212122E-01  4.6464646464646470E-01 -6.7242230335442366E-01
  1.3131313131313133E-01  4.6464646464646470E-01 -7.1579117303470774E-01
  1.4141414141414144E-01  4.6464646464646470E-01 -7.5627727871525530E-01
  1.5151515151515152E-01  4.6464646464646470E-01 -7.9371762864701301E-01
  1.6161616161616163E-01  4.6464646464646470E-01 -8.2796149358655380E-01
  1.7171717171717174E-01  4.6464646464646470E-01 -8.5887101326770399E-01
  1.8181818181818182E-01  4.6464646464646470E-01 -8.8632175209376440E-01
  1.9191919191919193E-01  4.6464646464646470E-01 -9.1020320001529353E-01
  2.0202020202020204E-01  4.6464646464646470E-01 -9.3041921765801805E-01
  2.1212121212121213E-01  4.6464646464646470E-01 -9.4688842378385829E-01
  2.2222222222222224E-01  4.6464646464646470E-01 -9.5954452248404565E-01
  2.3232323232323235E-01  4.6464646464646470E-01 -9.6833657116063876E-01
  2.4242424242424243E-01  4.6464646464646470E-01 -9.7322918440456785E-01
  2.5252525252525254E-01  4.6464646464646470E-01 -9.7420267824363127E-01
  2.6262626262626265E-01  4.6464646464646470E-01 -9.7125314742849589E-01
  2.7272727272727276E-01  4.6464646464646470E-01 -9.6439248357492713E-01
  2.8282828282828287E-01  4.6464646464646470E-01 -9.5364832470665117E-01
  2.9292929292929293E-01  4.6464646464646470E-01 -9.3906394688211337E-01
  3.0303030303030304E-01  4.6464646464646470E-01 -9.2069808693753241E-01
  3.1313131313131315E-01  4.6464646464646470E-01 -8.9862470922154103E-01
  3.2323232323232326E-01  4.6464646464646470E-01 -8.7293270448185423E-01
  3.3333333333333337E-01  4.6464646464646470E-01 -8.4372553541555417E-01
  3.4343434343434348E-01  4.6464646464646470E-01 -8.1112081654604273E-01
  3.5353535353535359E-01  4.6464646464646470E-01 -7.7524984432896971E-01
  3.6363636363636365E-01  4.6464646464646470E-01 -7.3625706472414187E-01
  3.7373737373737376E-01  4.6464646464646470E-01 -6.9429949546462033E-01
  3.8383838383838387E-01  4.6464646464646470E-01 -6.4954608989234541E-01
  3.9393939393939398E-01  4.6464646464646470E-01 -6.0217706060134069E-01
  4.0404040404040409E-01  4.6464646464646470E-01 -5.5238314996819338E-01
  4.1414141414141420E-01  4.6464646464646470E-01 -5.0036486574802297E-01
  4.2424242424242425E-01  4.6464646464646470E-01 -4.4633167042175342E-01
  4.3434343434343436E-01  4.6464646464646470E-01 -3.9050114063550206E-01
  4.4444444444444448E-01  4.6464646464646470E-01 -3.3309808877501151E-01
  4.5454545454545459E-01  4.6464646464646470E-01 -2.7435365952440149E-01
  4.6464646464646470E-01  4.6464646464646470E-01 -2.1450439786652800E-01
  4.7474747474747481E-01  4.6464646464646470E-01 -1.5379129746234238E-01
  4.8484848484848486E-01  4.6464646464646470E-01 -9.2458829672535464E-02
  4.9494949494949497E-01  4.6464646464646470E-01 -3.0753959670772345E-02
  5.0505050505050508E-01  4.6464646464646470E-01  3.1074848608941833E-02
  5.1515151515151525E-01  4.6464646464646470E-01  9.2778632066093894E-02
  5.2525252525252530E-01  4.6464646464646470E-01  1.5410893217662441E-01
  5.3535353535353536E-01  4.6464646464646470E-01  2.1481879377918367E-01
  5.4545454545454553E-01  4.6464646464646470E-01  2.7466376152934763E-01
  5.5555555555555558E-01  4.6464646464646470E-01  3.3340286190264262E-01
  5.6565656565656575E-01  4.6464646464646470E-01  3.9079957602051413E-01
  5.7575757575757580E-01  4.6464646464646470E-01  4.4662278948396844E-01
  5.8585858585858586E-01  4.6464646464646470E-01  5.0064772551865866E-01
  5.9595959595959602E-01  4.6464646464646470E-01  5.5265684762743517E-01
  6.0606060606060608E-01  4.6464646464646470E-01  6.0244073797542008E-01
  6.1616161616161624E-01  4.6464646464646470E-01  6.4979893816669487E-01
  6.2626262626262630E-01  4.6464646464646470E-01  6.9454075910958823E-01
  6.3636363636363646E-01  4.6464646464646470E-01  7.3648604590678957E-01
  6.4646464646464652E-01  4.6464646464646470E-01  7.7546590663844628E-01
  6.5656565656565657E-01  4.6464646464646470E-01  8.1132338872001197E-01
  6.6666666666666674E-01  4.6464646464646470E-01  8.4391411499879510E-01
  6.7676767676767680E-01  4.6464646464646470E-01  8.7310686083600908E-01
  6.8686868686868696E-01  4.6464646464646470E-01  8.9878408689385514E-01
  6.9696969696969702E-01  4.6464646464646470E-01  9.2084240823618879E-01
  7.0707070707070718E-01  4.6464646464646470E-01  9.3919301454997073E-01
  7.1717171717171724E-01  4.6464646464646470E-01  9.5376202440709346E-01
  7.2727272727272729E-01  4.6464646464646470E-01  9.6449078555419021E-01
  7.3737373737373746E-01  4.6464646464646470E-01  9.7133610909502777E-01
  7.4747474747474751E-01  4.6464646464646470E-01  9.7427044472490976E-01
  7.5757575757575768E-01  4.6464646464646470E-01  9.7328199120672831E-01
  7.6767676767676774E-01  4.6464646464646470E-01  9.6837474370966703E-01
  7.7777777777777779E-01  4.6464646464646470E-01  9.5956847874403262E-01
  7.8787878787878796E-01  4.6464646464646470E-01  9.4689867295163077E-01
  7.9797979797979801E-01  4.6464646464646470E-01  9.3041636259070071E-01
  8.0808080808080818E-01  4.6464646464646470E-01  9.1018793529629094E-01
  8.1818181818181823E-01  4.6464646464646470E-01  8.8629486608455599E-01
  8.2828282828282840E-01  4.6464646464646470E-01  8.5883338583874413E-01
  8.3838383838383845E-01  4.6464646464646470E-01  8.2791409754542955E-01
  8.4848484848484851E-01  4.6464646464646470E-01  7.9366152750060981E-01
  8.5858585858585867E-01  4.6464646464646470E-01  7.5621362722630270E-01
  8.6868686868686873E-01  4.6464646464646470E-01  7.1572121532983279E-01
  8.7878787878787890E-01  4.6464646464646470E-01  6.7234737253299848E-01
  8.8888888888888895E-01  4.6464646464646470E-01  6.2626678351216269E-01
  8.9898989898989912E-01  4.6464646464646470E-01  5.7766503475497866E-01
  9.0909090909090917E-01  4.6464646464646470E-01  5.2673786663672106E-01
  9.1919191919191923E-01  4.6464646464646470E-01  4.7369038606866620E-01
  9.2929292929292939E-01  4.6464646464646470E-01  4.1873623995671028E-01
  9.3939393939393945E-01  4.6464646464646470E-01  3.6209675626978366E-01
  9.4949494949494961E-01  4.6464646464646470E-01  3.0400005134603791E-01
  9.5959595959595967E-01  4.6464646464646470E-01  2.4468011374305776E-01
  9.6969696969696972E-01  4.6464646464646470E-01  1.8437585965252540E-01
  9.7979797979797989E-01  4.6464646464646470E-01  1.2333017389479106E-01
  9.8989898989898994E-01  4.6464646464646470E-01  6.1788929470381282E-02
  1.0000000000000000E+00  4.6464646464646470E-01  2.3891139326354036E-16
  0.0000000000000000E+00  4.7474747474747481E-01  0.0000000000000000E+00
  1.0101010101010102E-02  4.7474747474747481E-01 -6.2564920434025964E-02
  2.0202020202020204E-02  4.7474747474747481E-01 -1.2487711290239371E-01
  3.0303030303030304E-02  4.7474747474747481E-01 -1.8668571724553173E-01
  4.0404040404040407E-02  4.7474747474747481E-01 -2.4774189800876018E-01
  5.0505050505050511E-02  4.7474747474747481E-01 -3.0779984669348115E-01
  6.0606060606060608E-02  4.7474747474747481E-01 -3.6661777159223363E-01
  7.0707070707070718E-02  4.7474747474747481E-01 -4.2395887170492436E-01
  8.0808080808080815E-02  4.7474747474747481E-01 -4.7959229024988670E-01
  9.0909090909090912E-02  4.7474747474747481E-01 -5.3329404455268314E-01
  1.0101010101010102E-01  4.7474747474747481E-01 -5.8484792789989148E-01
  1.1111111111111112E-01  4.7474747474747481E-01 -6.3404638045178918E-01
  1.2121212121212122E-01  4.7474747474747481E-01 -6.8069132490754070E-01
  1.3131313131313133E-01  4.7474747474747481E-01 -7.2459496445900873E-01
  1.4141414141414144E-01  4.7474747474747481E-01 -7.6558053879494647E-01
  1.5151515151515152E-01  4.7474747474747481E-01 -8.0348303627466178E-01
  1.6161616161616163E-01  4.7474747474747481E-01 -8.3814985811768139E-01
  1.7171717171717174E-01  4.7474747474747481E-01 -8.6944143329373336E-01
  1.8181818181818182E-01  4.7474747474747481E-01 -8.9723178029612771E-01
  1.9191919191919193E-01  4.7474747474747481E-01 -9.2140901474401105E-01
  2.0202020202020204E-01  4.7474747474747481E-01 -9.4187579983089875E-01
  2.1212121212121213E-01  4.7474747474747481E-01 -9.5854973833153223E-01
  2.2222222222222224E-01  4.7474747474747481E-01 -9.7136370462398647E-01
  2.3232323232323235E-01  4.7474747474747481E-01 -9.8026611465857294E-01
  2.4242424242424243E-01  4.7474747474747481E-01 -9.8522113432676339E-01
  2.5252525252525254E-01  4.7474747474747481E-01 -9.8620882296552637E-01
  2.6262626262626265E-01  4.7474747474747481E-01 -9.8322521476809888E-01
  2.7272727272727276E-01  4.7474747474747481E-01 -9.7628233350535798E-01
  2.8282828282828287E-01  4.7474747474747481E-01 -9.6540814564913657E-01
  2.9292929292929293E-01  4.7474747474747481E-01 -9.5064644611600824E-01
  3.0303030303030304E-01  4.7474747474747481E-01 -9.3205668380158513E-01
  3.1313131313131315E-01  4.7474747474747481E-01 -9.0971372025028197E-01
  3.2323232323232326E-01  4.7474747474747481E-01 -8.8370753034866834E-01
  3.3333333333333337E-01  4.7474747474747481E-01 -8.5414283784713296E-01
  3.4343434343434348E-01  4.7474747474747481E-01 -8.2113869600800493E-01
  3.5353535353535359E-01  4.7474747474747481E-01 -7.8482800584403645E-01
  3.6363636363636365E-01  4.7474747474747481E-01 -7.4535698348711177E-01
  3.7373737373737376E-01  4.7474747474747481E-01 -7.0288456887191897E-01
  3.8383838383838387E-01  4.7474747474747481E-01 -6.5758178840474335E-01
  3.9393939393939398E-01  4.7474747474747481E-01 -6.0963106363671571E-01
  4.0404040404040409E-01  4.7474747474747481E-01 -5.5922547939753953E-01
  4.1414141414141420E-01  4.7474747474747481E-01 -5.0656800374771682E-01
  4.2424242424242425E-01  4.7474747474747481E-01 -4.5187067311342188E-01
  4.3434343434343436E-01  4.7474747474747481E-01 -3.9535373636862170E-01
  4.4444444444444448E-01  4.7474747474747481E-01 -3.3724476975628259E-01
  4.5454545454545459E-01  4.7474747474747481E-01 -2.7777775917554243E-01
  4.6464646464646470E-01  4.7474747474747481E-01 -2.1719215890748514E-01
  4.7474747474747481E-01  4.7474747474747481E-01 -1.5573192696928251E-01
  4.8484848484848486E-01  4.7474747474747481E-01 -9.3644542859615973E-02
  4.9494949494949497E-01  4.7474747474747481E-01 -3.1180011248992522E-02
  5.0505050505050508E-01  4.7474747474747481E-01  3.1410145031007822E-02
  5.1515151515151525E-01  4.7474747474747481E-01  9.3873897467675577E-02
  5.2525252525252530E-01  4.7474747474747481E-01  1.5595972684439158E-01
  5.3535353535353536E-01  4.7474747474747481E-01  2.1741763615213469E-01
  5.4545454545454553E-01  4.7474747474747481E-01  2.7800015676619683E-01
  5.5555555555555558E-01  4.7474747474747481E-01  3.3746334575120557E-01
  5.6565656565656575E-01  4.7474747474747481E-01  3.9556776698295903E-01
  5.7575757575757580E-01  4.7474747474747481E-01  4.5207945668893179E-01
  5.8585858585858586E-01  4.7474747474747481E-01  5.0677086396151827E-01
  5.9595959595959602E-01  4.7474747474747481E-01  5.5942176871995375E-01
  6.0606060606060608E-01  4.7474747474747481E-01  6.0982016672351025E-01
  6.1616161616161624E-01  4.7474747474747481E-01  6.5776312504757639E-01
  6.2626262626262630E-01  4.7474747474747481E-01  7.0305759735747775E-01
  6.3636363636363646E-01  4.7474747474747481E-01  7.4552120325913274E-01
  6.4646464646464652E-01  4.7474747474747481E-01  7.8498296050215144E-01
  6.5656565656565657E-01  4.7474747474747481E-01  8.2128397591203006E-01
  6.6666666666666674E-01  4.7474747474747481E-01  8.5427808253179260E-01
  6.7676767676767680E-01  4.7474747474747481E-01  8.8383243112211252E-01
  6.8686868686868696E-01  4.7474747474747481E-01  9.0982802203929913E-01
  6.9696969696969702E-01  4.7474747474747481E-01  9.3216018756508157E-01
  7.0707070707070718E-01  4.7474747474747481E-01  9.5073901034495545E-01
  7.1717171717171724E-01  4.7474747474747481E-01  9.6548968828646409E-01
  7.2727272727272729E-01  4.7474747474747481E-01  9.7635283338737411E-01
  7.3737373737373746E-01  4.7474747474747481E-01  9.8328471276615714E-01
  7.4747474747474751E-01  4.7474747474747481E-01  9.8625742358505808E-01
  7.5757575757575768E-01  4.7474747474747481E-01  9.8525900593037496E-01
  7.6767676767676774E-01  4.7474747474747481E-01  9.8029349126958454E-01
  7.7777777777777779E-01  4.7474747474747481E-01  9.7138088528170752E-01
  7.8787878787878796E-01  4.7474747474747481E-01  9.5855708898729419E-01
  7.9797979797979801E-01  4.7474747474747481E-01  9.4187375204645052E-01
  8.0808080808080818E-01  4.7474747474747481E-01  9.2139806744577057E-01
  8.1818181818181823E-01  4.7474747474747481E-01  8.9721249812706694E-01
  8.2828282828282840E-01  4.7474747474747481E-01  8.6941444795841194E-01
  8.3838383838383845E-01  4.7474747474747481E-01  8.3811586670129667E-01
  8.4848484848484851E-01  4.7474747474747481E-01  8.0344280197507656E-01
  8.5858585858585867E-01  4.7474747474747481E-01  7.6553488942549630E-01
  8.6868686868686873E-01  4.7474747474747481E-01  7.2454479251466319E-01
  8.7878787878787890E-01  4.7474747474747481E-01  6.8063758631617866E-01
  8.8888888888888895E-01  4.7474747474747481E-01  6.3399009409566098E-01
  8.9898989898989912E-01  4.7474747474747481E-01  5.8479017453478588E-01
  9.0909090909090917E-01  4.7474747474747481E-01  5.3323596603223733E-01
  9.1919191919191923E-01  4.7474747474747481E-01  4.7953508847486781E-01
  9.2929292929292939E-01  4.7474747474747481E-01  4.2390380781333920E-01
  9.3939393939393945E-01  4.7474747474747481E-01  3.6656616485644350E-01
