                       x                       y                  u(x,y)
  4.4444444444444448E-01  9.0909090909090912E-02  2.8772565387214555E-01
  4.5454545454545459E-01  9.0909090909090912E-02  2.3700850875641427E-01
  4.6464646464646470E-01  9.0909090909090912E-02  1.8533701402659686E-01
  4.7474747474747481E-01  9.0909090909090912E-02  1.3291923255483859E-01
  4.8484848484848486E-01  9.0909090909090912E-02  7.9966232246597602E-02
  4.9494949494949497E-01  9.0909090909090912E-02  2.6691236144682193E-02
  5.0505050505050508E-01  9.0909090909090912E-02 -2.6691236144682363E-02
  5.1515151515151525E-01  9.0909090909090912E-02 -7.9966232246597754E-02
  5.2525252525252530E-01  9.0909090909090912E-02 -1.3291923255483912E-01
  5.3535353535353536E-01  9.0909090909090912E-02 -1.8533701402659702E-01
  5.4545454545454553E-01  9.0909090909090912E-02 -2.3700850875641441E-01
  5.5555555555555558E-01  9.0909090909090912E-02 -2.8772565387214571E-01
  5.6565656565656575E-01  9.0909090909090912E-02 -3.3728422933071117E-01
  5.7575757575757580E-01  9.0909090909090912E-02 -3.8548468024012827E-01
  5.8585858585858586E-01  9.0909090909090912E-02 -4.3213292039663392E-01
  5.9595959595959602E-01  9.0909090909090912E-02 -4.7704111380132475E-01
  6.0606060606060608E-01  9.0909090909090912E-02 -5.2002843100942564E-01
  6.1616161616161624E-01  9.0909090909090912E-02 -5.6092177726664616E-01
  6.2626262626262630E-01  9.0909090909090912E-02 -5.9955648950065976E-01
  6.3636363636363646E-01  9.0909090909090912E-02 -6.3577699936118159E-01
  6.4646464646464652E-01  9.0909090909090912E-02 -6.6943745963880552E-01
  6.5656565656565657E-01  9.0909090909090912E-02 -7.0040233154024434E-01
  6.6666666666666674E-01  9.0909090909090912E-02 -7.2854693045520935E-01
  6.7676767676767680E-01  9.0909090909090912E-02 -7.5375792801733033E-01
  6.8686868686868696E-01  9.0909090909090912E-02 -7.7593380843748971E-01
  6.9696969696969702E-01  9.0909090909090912E-02 -7.9498527727207335E-01
  7.0707070707070718E-01  9.0909090909090912E-02 -8.1083562098018280E-01
  7.1717171717171724E-01  9.0909090909090912E-02 -8.2342101582198479E-01
  7.2727272727272729E-01  9.0909090909090912E-02 -8.3269078485438830E-01
  7.3737373737373746E-01  9.0909090909090912E-02 -8.3860760198920714E-01
  7.4747474747474751E-01  9.0909090909090912E-02 -8.4114764229214289E-01
  7.5757575757575768E-01  9.0909090909090912E-02 -8.4030067791738716E-01
  7.6767676767676774E-01  9.0909090909090912E-02 -8.3607011929154640E-01
  7.7777777777777779E-01  9.0909090909090912E-02 -8.2847300138105739E-01
  7.8787878787878796E-01  9.0909090909090912E-02 -8.1753991509839019E-01
  7.9797979797979801E-01  9.0909090909090912E-02 -8.0331488412324070E-01
  8.0808080808080818E-01  9.0909090909090912E-02 -7.8585518763470941E-01
  8.1818181818181823E-01  9.0909090909090912E-02 -7.6523112966826501E-01
  8.2828282828282840E-01  9.0909090909090912E-02 -7.4152575602620552E-01
  8.3838383838383845E-01  9.0909090909090912E-02 -7.1483451988152336E-01
  8.4848484848484851E-01  9.0909090909090912E-02 -6.8526489742166785E-01
  8.5858585858585867E-01  9.0909090909090912E-02 -6.5293595507987046E-01
  8.6868686868686873E-01  9.0909090909090912E-02 -6.1797787009664362E-01
  8.7878787878787890E-01  9.0909090909090912E-02 -5.8053140634197542E-01
  8.8888888888888895E-01  9.0909090909090912E-02 -5.4074734750891129E-01
  8.9898989898989912E-01  9.0909090909090912E-02 -4.9878588996083539E-01
  9.0909090909090917E-01  9.0909090909090912E-02 -4.5481599767725911E-01
  9.1919191919191923E-01  9.0909090909090912E-02 -4.0901472189550891E-01
  9.2929292929292939E-01  9.0909090909090912E-02 -3.6156648818788217E-01
  9.3939393939393945E-01  9.0909090909090912E-02 -3.1266235384496255E-01
  9.4949494949494961E-01  9.0909090909090912E-02 -2.6249923855533808E-01
  9.5959595959595967E-01  9.0909090909090912E-02 -2.1127913147952324E-01
  9.6969696969696972E-01  9.0909090909090912E-02 -1.5920827791089259E-01
  9.7979797979797989E-01  9.0909090909090912E-02 -1.0649634879868367E-01
  9.8989898989898994E-01  9.0909090909090912E-02 -5.3355596477085897E-02
  1.0000000000000000E+00  9.0909090909090912E-02 -2.0604768925062177E-16
  0.0000000000000000E+00  1.0101010101010102E-01  0.0000000000000000E+00
  1.0101010101010102E-02  1.0101010101010102E-01  5.1073396115470862E-02
  2.0202020202020204E-02  1.0101010101010102E-01  1.0194113769082164E-01
  3.0303030303030304E-02  1.0101010101010102E-01  1.5239839828418081E-01
  4.0404040404040407E-02  1.0101010101010102E-01  2.0224200431571465E-01
  5.0505050505050511E-02  1.0101010101010102E-01  2.5127125317592430E-01
  6.0606060606060608E-02  1.0101010101010102E-01  2.9928872138421758E-01
  7.0707070707070718E-02  1.0101010101010102E-01  3.4610105954358594E-01
  8.0808080808080815E-02  1.0101010101010102E-01  3.9151977089038453E-01
  9.0909090909090912E-02  1.0101010101010102E-01  4.3536197030427104E-01
  1.0101010101010102E-01  1.0101010101010102E-01  4.7745112072203694E-01
  1.1111111111111112E-01  1.0101010101010102E-01  5.1761774399005311E-01
  1.2121212121212122E-01  1.0101010101010102E-01  5.5570010329297859E-01
  1.3131313131313133E-01  1.0101010101010102E-01  5.9154485441083215E-01
  1.4141414141414144E-01  1.0101010101010102E-01  6.2500766318204359E-01
  1.5151515151515152E-01  1.0101010101010102E-01  6.5595378668618098E-01
  1.6161616161616163E-01  1.0101010101010102E-01  6.8425861580613490E-01
  1.7171717171717174E-01  1.0101010101010102E-01  7.0980817698505216E-01
  1.8181818181818182E-01  1.0101010101010102E-01  7.3249959115762364E-01
  1.9191919191919193E-01  1.0101010101010102E-01  7.5224148800776969E-01
  2.0202020202020204E-01  1.0101010101010102E-01  7.6895437388465449E-01
  2.1212121212121213E-01  1.0101010101010102E-01  7.8257095189556025E-01
  2.2222222222222224E-01  1.0101010101010102E-01  7.9303639288672390E-01
  2.3232323232323235E-01  1.0101010101010102E-01  8.0030855622098585E-01
  2.4242424242424243E-01  1.0101010101010102E-01  8.0435815946326406E-01
  2.5252525252525254E-01  1.0101010101010102E-01  8.0516889629058386E-01
  2.6262626262626265E-01  1.0101010101010102E-01  8.0273750215188633E-01
  2.7272727272727276E-01  1.0101010101010102E-01  7.9707376741322233E-01
  2.8282828282828287E-01  1.0101010101010102E-01  7.8820049793540481E-01
  2.9292929292929293E-01  1.0101010101010102E-01  7.7615342324285597E-01
  3.0303030303030304E-01  1.0101010101010102E-01  7.6098105265342220E-01
  3.1313131313131315E-01  1.0101010101010102E-01  7.4274447994847392E-01
  3.2323232323232326E-01  1.0101010101010102E-01  7.2151713736980916E-01
  3.3333333333333337E-01  1.0101010101010102E-01  6.9738449993393370E-01
  3.4343434343434348E-01  1.0101010101010102E-01  6.7044374125433814E-01
  3.5353535353535359E-01  1.0101010101010102E-01  6.4080334225765223E-01
  3.6363636363636365E-01  1.0101010101010102E-01  6.0858265436924142E-01
  3.7373737373737376E-01  1.0101010101010102E-01  5.7391141892714115E-01
  3.8383838383838387E-01  1.0101010101010102E-01  5.3692924475948078E-01
  3.9393939393939398E-01  1.0101010101010102E-01  4.9778504602900470E-01
  4.0404040404040409E-01  1.0101010101010102E-01  4.5663644260830011E-01
  4.1414141414141420E-01  1.0101010101010102E-01  4.1364912540019927E-01
  4.2424242424242425E-01  1.0101010101010102E-01  3.6899618915899307E-01
  4.3434343434343436E-01  1.0101010101010102E-01  3.2285743549894891E-01
  4.4444444444444448E-01  1.0101010101010102E-01  2.7541864889667061E-01
  4.5454545454545459E-01  1.0101010101010102E-01  2.2687084860258167E-01
  4.6464646464646470E-01  1.0101010101010102E-01  1.7740951947382208E-01
  4.7474747474747481E-01  1.0101010101010102E-01  1.2723382482572587E-01
  4.8484848484848486E-01  1.0101010101010102E-01  7.6545804471442797E-02
  4.9494949494949497E-01  1.0101010101010102E-01  2.5549561178917241E-02
  5.0505050505050508E-01  1.0101010101010102E-01 -2.5549561178917404E-02
  5.1515151515151525E-01  1.0101010101010102E-01 -7.6545804471442949E-02
  5.2525252525252530E-01  1.0101010101010102E-01 -1.2723382482572637E-01
  5.3535353535353536E-01  1.0101010101010102E-01 -1.7740951947382222E-01
  5.4545454545454553E-01  1.0101010101010102E-01 -2.2687084860258178E-01
  5.5555555555555558E-01  1.0101010101010102E-01 -2.7541864889667073E-01
  5.6565656565656575E-01  1.0101010101010102E-01 -3.2285743549894941E-01
  5.7575757575757580E-01  1.0101010101010102E-01 -3.6899618915899318E-01
  5.8585858585858586E-01  1.0101010101010102E-01 -4.1364912540019910E-01
  5.9595959595959602E-01  1.0101010101010102E-01 -4.5663644260830055E-01
  6.0606060606060608E-01  1.0101010101010102E-01 -4.9778504602900486E-01
  6.1616161616161624E-01  1.0101010101010102E-01 -5.3692924475948078E-01
  6.2626262626262630E-01  1.0101010101010102E-01 -5.7391141892714126E-01
  6.3636363636363646E-01  1.0101010101010102E-01 -6.0858265436924175E-01
  6.4646464646464652E-01  1.0101010101010102E-01 -6.4080334225765223E-01
  6.5656565656565657E-01  1.0101010101010102E-01 -6.7044374125433825E-01
  6.6666666666666674E-01  1.0101010101010102E-01 -6.9738449993393403E-01
  6.7676767676767680E-01  1.0101010101010102E-01 -7.2151713736980927E-01
  6.8686868686868696E-01  1.0101010101010102E-01 -7.4274447994847415E-01
  6.9696969696969702E-01  1.0101010101010102E-01 -7.6098105265342209E-01
  7.0707070707070718E-01  1.0101010101010102E-01 -7.7615342324285597E-01
  7.1717171717171724E-01  1.0101010101010102E-01 -7.8820049793540492E-01
  7.2727272727272729E-01  1.0101010101010102E-01 -7.9707376741322233E-01
  7.3737373737373746E-01  1.0101010101010102E-01 -8.0273750215188633E-01
  7.4747474747474751E-01  1.0101010101010102E-01 -8.0516889629058386E-01
  7.5757575757575768E-01  1.0101010101010102E-01 -8.0435815946326406E-01
  7.6767676767676774E-01  1.0101010101010102E-01 -8.0030855622098585E-01
  7.7777777777777779E-01  1.0101010101010102E-01 -7.9303639288672390E-01
  7.8787878787878796E-01  1.0101010101010102E-01 -7.8257095189556025E-01
  7.9797979797979801E-01  1.0101010101010102E-01 -7.6895437388465437E-01
  8.0808080808080818E-01  1.0101010101010102E-01 -7.5224148800776958E-01
  8.1818181818181823E-01  1.0101010101010102E-01 -7.3249959115762353E-01
  8.2828282828282840E-01  1.0101010101010102E-01 -7.0980817698505205E-01
  8.3838383838383845E-01  1.0101010101010102E-01 -6.8425861580613490E-01
  8.4848484848484851E-01  1.0101010101010102E-01 -6.5595378668618110E-01
  8.5858585858585867E-01  1.0101010101010102E-01 -6.2500766318204337E-01
  8.6868686868686873E-01  1.0101010101010102E-01 -5.9154485441083204E-01
  8.7878787878787890E-01  1.0101010101010102E-01 -5.5570010329297814E-01
  8.8888888888888895E-01  1.0101010101010102E-01 -5.1761774399005267E-01
  8.9898989898989912E-01  1.0101010101010102E-01 -4.7745112072203666E-01
  9.0909090909090917E-01  1.0101010101010102E-01 -4.3536197030427093E-01
  9.1919191919191923E-01  1.0101010101010102E-01 -3.9151977089038464E-01
  9.2929292929292939E-01  1.0101010101010102E-01 -3.4610105954358550E-01
  9.3939393939393945E-01  1.0101010101010102E-01 -2.9928872138421736E-01
  9.4949494949494961E-01  1.0101010101010102E-01 -2.5127125317592358E-01
  9.5959595959595967E-01  1.0101010101010102E-01 -2.0224200431571479E-01
  9.6969696969696972E-01  1.0101010101010102E-01 -1.5239839828418114E-01
  9.7979797979797989E-01  1.0101010101010102E-01 -1.0194113769082146E-01
  9.8989898989898994E-01  1.0101010101010102E-01 -5.1073396115470876E-02
  1.0000000000000000E+00  1.0101010101010102E-01 -1.9723432866679513E-16
  0.0000000000000000E+00  1.1111111111111112E-01  0.0000000000000000E+00
  1.0101010101010102E-02  1.1111111111111112E-01  4.8585541213735761E-02
  2.0202020202020204E-02  1.1111111111111112E-01  9.6975445600967838E-02
  3.0303030303030304E-02  1.1111111111111112E-01  1.4497486409564406E-01
  4.0404040404040407E-02  1.1111111111111112E-01  1.9239051998058207E-01
  5.0505050505050511E-02  1.1111111111111112E-01  2.3903148714459344E-01
  6.0606060606060608E-02  1.1111111111111112E-01  2.8470995887454748E-01
  7.0707070707070718E-02  1.1111111111111112E-01  3.2924200408671966E-01
  8.0808080808080815E-02  1.1111111111111112E-01  3.7244830795234829E-01
  9.0909090909090912E-02  1.1111111111111112E-01  4.1415489393516225E-01
  1.0101010101010102E-01  1.1111111111111112E-01  4.5419382433348859E-01
  1.1111111111111112E-01  1.1111111111111112E-01  4.9240387650610407E-01
  1.2121212121212122E-01  1.1111111111111112E-01  5.2863119205890929E-01
  1.3131313131313133E-01  1.1111111111111112E-01  5.6272989637837867E-01
  1.4141414141414144E-01  1.1111111111111112E-01  5.9456268601714268E-01
  1.5151515151515152E-01  1.1111111111111112E-01  6.2400138156651075E-01
  1.6161616161616163E-01  1.1111111111111112E-01  6.5092744378970990E-01
  1.7171717171717174E-01  1.1111111111111112E-01  6.7523245093755313E-01
  1.8181818181818182E-01  1.1111111111111112E-01  6.9681853532455684E-01
  1.9191919191919193E-01  1.1111111111111112E-01  7.1559877740756850E-01
  2.0202020202020204E-01  1.1111111111111112E-01  7.3149755578008957E-01
  2.1212121212121213E-01  1.1111111111111112E-01  7.4445085167298808E-01
  2.2222222222222224E-01  1.1111111111111112E-01  7.5440650673548904E-01
  2.3232323232323235E-01  1.1111111111111112E-01  7.6132443305844166E-01
  2.4242424242424243E-01  1.1111111111111112E-01  7.6517677459418265E-01
  2.5252525252525254E-01  1.1111111111111112E-01  7.6594801932300760E-01
  2.6262626262626265E-01  1.1111111111111112E-01  7.6363506171459927E-01
  2.7272727272727276E-01  1.1111111111111112E-01  7.5824721523290295E-01
  2.8282828282828287E-01  1.1111111111111112E-01  7.4980617483409351E-01
  2.9292929292929293E-01  1.1111111111111112E-01  7.3834592960864465E-01
  3.0303030303030304E-01  1.1111111111111112E-01  7.2391262591925654E-01
  3.1313131313131315E-01  1.1111111111111112E-01  7.0656438158574209E-01
  3.2323232323232326E-01  1.1111111111111112E-01  6.8637105186507763E-01
  3.3333333333333337E-01  1.1111111111111112E-01  6.6341394816893828E-01
  3.4343434343434348E-01  1.1111111111111112E-01  6.3778551065134181E-01
  3.5353535353535359E-01  1.1111111111111112E-01  6.0958893598477415E-01
  3.6363636363636365E-01  1.1111111111111112E-01  5.7893776182361245E-01
  3.7373737373737376E-01  1.1111111111111112E-01  5.4595540962806233E-01
  3.8383838383838387E-01  1.1111111111111112E-01  5.1077468768950030E-01
  3.9393939393939398E-01  1.1111111111111112E-01  4.7353725635835542E-01
  4.0404040404040409E-01  1.1111111111111112E-01  4.3439305762787944E-01
  4.1414141414141420E-01  1.1111111111111112E-01  3.9349971137065926E-01
  4.2424242424242425E-01  1.1111111111111112E-01  3.5102188065902046E-01
  4.3434343434343436E-01  1.1111111111111112E-01  3.0713060872495301E-01
  4.4444444444444448E-01  1.1111111111111112E-01  2.6200263022938475E-01
  4.5454545454545459E-01  1.1111111111111112E-01  2.1581965961407881E-01
  4.6464646464646470E-01  1.1111111111111112E-01  1.6876765940171065E-01
  4.7474747474747481E-01  1.1111111111111112E-01  1.2103609139042561E-01
  4.8484848484848486E-01  1.1111111111111112E-01  7.2817153758046232E-02
  4.9494949494949497E-01  1.1111111111111112E-01  2.4305007147843206E-02
  5.0505050505050508E-01  1.1111111111111112E-01 -2.4305007147843359E-02
  5.1515151515151525E-01  1.1111111111111112E-01 -7.2817153758046385E-02
  5.2525252525252530E-01  1.1111111111111112E-01 -1.2103609139042611E-01
  5.3535353535353536E-01  1.1111111111111112E-01 -1.6876765940171082E-01
  5.4545454545454553E-01  1.1111111111111112E-01 -2.1581965961407895E-01
  5.5555555555555558E-01  1.1111111111111112E-01 -2.6200263022938491E-01
  5.6565656565656575E-01  1.1111111111111112E-01 -3.0713060872495351E-01
  5.7575757575757580E-01  1.1111111111111112E-01 -3.5102188065902062E-01
  5.8585858585858586E-01  1.1111111111111112E-01 -3.9349971137065909E-01
  5.9595959595959602E-01  1.1111111111111112E-01 -4.3439305762787989E-01
  6.0606060606060608E-01  1.1111111111111112E-01 -4.7353725635835558E-01
  6.1616161616161624E-01  1.1111111111111112E-01 -5.1077468768950030E-01
  6.2626262626262630E-01  1.1111111111111112E-01 -5.4595540962806255E-01
  6.3636363636363646E-01  1.1111111111111112E-01 -5.7893776182361278E-01
  6.4646464646464652E-01  1.1111111111111112E-01 -6.0958893598477426E-01
  6.5656565656565657E-01  1.1111111111111112E-01 -6.3778551065134181E-01
  6.6666666666666674E-01  1.1111111111111112E-01 -6.6341394816893851E-01
  6.7676767676767680E-01  1.1111111111111112E-01 -6.8637105186507774E-01
  6.8686868686868696E-01  1.1111111111111112E-01 -7.0656438158574231E-01
  6.9696969696969702E-01  1.1111111111111112E-01 -7.2391262591925643E-01
  7.0707070707070718E-01  1.1111111111111112E-01 -7.3834592960864465E-01
  7.1717171717171724E-01  1.1111111111111112E-01 -7.4980617483409362E-01
  7.2727272727272729E-01  1.1111111111111112E-01 -7.5824721523290295E-01
  7.3737373737373746E-01  1.1111111111111112E-01 -7.6363506171459927E-01
  7.4747474747474751E-01  1.1111111111111112E-01 -7.6594801932300760E-01
  7.5757575757575768E-01  1.1111111111111112E-01 -7.6517677459418265E-01
  7.6767676767676774E-01  1.1111111111111112E-01 -7.6132443305844166E-01
  7.7777777777777779E-01  1.1111111111111112E-01 -7.5440650673548904E-01
  7.8787878787878796E-01  1.1111111111111112E-01 -7.4445085167298808E-01
  7.9797979797979801E-01  1.1111111111111112E-01 -7.3149755578008946E-01
  8.0808080808080818E-01  1.1111111111111112E-01 -7.1559877740756839E-01
  8.1818181818181823E-01  1.1111111111111112E-01 -6.9681853532455673E-01
  8.2828282828282840E-01  1.1111111111111112E-01 -6.7523245093755302E-01
  8.3838383838383845E-01  1.1111111111111112E-01 -6.5092744378970990E-01
  8.4848484848484851E-01  1.1111111111111112E-01 -6.2400138156651086E-01
  8.5858585858585867E-01  1.1111111111111112E-01 -5.9456268601714246E-01
  8.6868686868686873E-01  1.1111111111111112E-01 -5.6272989637837856E-01
  8.7878787878787890E-01  1.1111111111111112E-01 -5.2863119205890885E-01
  8.8888888888888895E-01  1.1111111111111112E-01 -4.9240387650610368E-01
  8.9898989898989912E-01  1.1111111111111112E-01 -4.5419382433348837E-01
  9.0909090909090917E-01  1.1111111111111112E-01 -4.1415489393516219E-01
  9.1919191919191923E-01  1.1111111111111112E-01 -3.7244830795234835E-01
  9.2929292929292939E-01  1.1111111111111112E-01 -3.2924200408671922E-01
  9.3939393939393945E-01  1.1111111111111112E-01 -2.8470995887454725E-01
  9.4949494949494961E-01  1.1111111111111112E-01 -2.3903148714459274E-01
  9.5959595959595967E-01  1.1111111111111112E-01 -1.9239051998058218E-01
  9.6969696969696972E-01  1.1111111111111112E-01 -1.4497486409564439E-01
  9.7979797979797989E-01  1.1111111111111112E-01 -9.6975445600967658E-02
  9.8989898989898994E-01  1.1111111111111112E-01 -4.8585541213735768E-02
  1.0000000000000000E+00  1.1111111111111112E-01 -1.8762677505405462E-16
  0.0000000000000000E+00  1.2121212121212122E-01  0.0000000000000000E+00
  1.0101010101010102E-02  1.2121212121212122E-01  4.5902049485496969E-02
  2.0202020202020204E-02  1.2121212121212122E-01  9.1619267618558181E-02
  3.0303030303030304E-02  1.2121212121212122E-01  1.3696756729736906E-01
  4.0404040404040407E-02  1.2121212121212122E-01  1.8176434692452287E-01
  5.0505050505050511E-02  1.2121212121212122E-01  2.2582922567920524E-01
  6.0606060606060608E-02  1.2121212121212122E-01  2.6898476984709546E-01
  7.0707070707070718E-02  1.2121212121212122E-01  3.1105720728330988E-01
  8.0808080808080815E-02  1.2121212121212122E-01  3.5187712713149738E-01
  9.0909090909090912E-02  1.2121212121212122E-01  3.9128016198156573E-01
  1.0101010101010102E-01  1.2121212121212122E-01  4.2910764971922943E-01
  1.1111111111111112E-01  1.2121212121212122E-01  4.6520727240234488E-01
  1.2121212121212122E-01  1.2121212121212122E-01  4.9943366959150398E-01
  1.3131313131313133E-01  1.2121212121212122E-01  5.3164902366521982E-01
  1.4141414141414144E-01  1.2121212121212122E-01  5.6172361476284594E-01
  1.5151515151515152E-01  1.2121212121212122E-01  5.8953634312067149E-01
  1.6161616161616163E-01  1.2121212121212122E-01  6.1497521669792898E-01
  1.7171717171717174E-01  1.2121212121212122E-01  6.3793780212921469E-01
  1.8181818181818182E-01  1.2121212121212122E-01  6.5833163718749799E-01
  1.9191919191919193E-01  1.2121212121212122E-01  6.7607460309687650E-01
  2.0202020202020204E-01  1.2121212121212122E-01  6.9109525519590242E-01
  2.1212121212121213E-01  1.2121212121212122E-01  7.0333311062001813E-01
  2.2222222222222224E-01  1.2121212121212122E-01  7.1273889184470596E-01
  2.3232323232323235E-01  1.2121212121212122E-01  7.1927472510868573E-01
  2.4242424242424243E-01  1.2121212121212122E-01  7.2291429291818521E-01
  2.5252525252525254E-01  1.2121212121212122E-01  7.2364294001819818E-01
  2.6262626262626265E-01  1.2121212121212122E-01  7.2145773240402433E-01
  2.7272727272727276E-01  1.2121212121212122E-01  7.1636746913547045E-01
  2.8282828282828287E-01  1.2121212121212122E-01  7.0839264690614256E-01
  2.9292929292929293E-01  1.2121212121212122E-01  6.9756537751049430E-01
  3.0303030303030304E-01  1.2121212121212122E-01  6.8392925854096442E-01
  3.1313131313131315E-01  1.2121212121212122E-01  6.6753919783586024E-01
  3.2323232323232326E-01  1.2121212121212122E-01  6.4846119238487132E-01
  3.3333333333333337E-01  1.2121212121212122E-01  6.2677206258248563E-01
  3.4343434343434348E-01  1.2121212121212122E-01  6.0255914289937429E-01
  3.5353535353535359E-01  1.2121212121212122E-01  5.7591993021730192E-01
  3.6363636363636365E-01  1.2121212121212122E-01  5.4696169124359528E-01
  3.7373737373737376E-01  1.2121212121212122E-01  5.1580103058597127E-01
  3.8383838383838387E-01  1.2121212121212122E-01  4.8256342122693746E-01
  3.9393939393939398E-01  1.2121212121212122E-01  4.4738269928837493E-01
  4.0404040404040409E-01  1.2121212121212122E-01  4.1040052512071418E-01
  4.1414141414141420E-01  1.2121212121212122E-01  3.7176581288670069E-01
  4.2424242424242425E-01  1.2121212121212122E-01  3.3163413093661948E-01
  4.3434343434343436E-01  1.2121212121212122E-01  2.9016707538945630E-01
  4.4444444444444448E-01  1.2121212121212122E-01  2.4753161944236093E-01
  4.5454545454545459E-01  1.2121212121212122E-01  2.0389944102851412E-01
  4.6464646464646470E-01  1.2121212121212122E-01  1.5944623153068233E-01
  4.7474747474747481E-01  1.2121212121212122E-01  1.1435098833403037E-01
  4.8484848484848486E-01  1.2121212121212122E-01  6.8795294066826690E-02
  4.9494949494949497E-01  1.2121212121212122E-01  2.2962585431285629E-02
  5.0505050505050508E-01  1.2121212121212122E-01 -2.2962585431285775E-02
  5.1515151515151525E-01  1.2121212121212122E-01 -6.8795294066826843E-02
  5.2525252525252530E-01  1.2121212121212122E-01 -1.1435098833403083E-01
  5.3535353535353536E-01  1.2121212121212122E-01 -1.5944623153068246E-01
  5.4545454545454553E-01  1.2121212121212122E-01 -2.0389944102851423E-01
  5.5555555555555558E-01  1.2121212121212122E-01 -2.4753161944236104E-01
  5.6565656565656575E-01  1.2121212121212122E-01 -2.9016707538945674E-01
  5.7575757575757580E-01  1.2121212121212122E-01 -3.3163413093661964E-01
  5.8585858585858586E-01  1.2121212121212122E-01 -3.7176581288670052E-01
  5.9595959595959602E-01  1.2121212121212122E-01 -4.1040052512071462E-01
  6.0606060606060608E-01  1.2121212121212122E-01 -4.4738269928837510E-01
  6.1616161616161624E-01  1.2121212121212122E-01 -4.8256342122693752E-01
  6.2626262626262630E-01  1.2121212121212122E-01 -5.1580103058597138E-01
  6.3636363636363646E-01  1.2121212121212122E-01 -5.4696169124359562E-01
  6.4646464646464652E-01  1.2121212121212122E-01 -5.7591993021730203E-01
  6.5656565656565657E-01  1.2121212121212122E-01 -6.0255914289937429E-01
  6.6666666666666674E-01  1.2121212121212122E-01 -6.2677206258248586E-01
  6.7676767676767680E-01  1.2121212121212122E-01 -6.4846119238487143E-01
  6.8686868686868696E-01  1.2121212121212122E-01 -6.6753919783586046E-01
  6.9696969696969702E-01  1.2121212121212122E-01 -6.8392925854096431E-01
  7.0707070707070718E-01  1.2121212121212122E-01 -6.9756537751049430E-01
  7.1717171717171724E-01  1.2121212121212122E-01 -7.0839264690614256E-01
  7.2727272727272729E-01  1.2121212121212122E-01 -7.1636746913547045E-01
  7.3737373737373746E-01  1.2121212121212122E-01 -7.2145773240402433E-01
  7.4747474747474751E-01  1.2121212121212122E-01 -7.2364294001819818E-01
  7.5757575757575768E-01  1.2121212121212122E-01 -7.2291429291818521E-01
  7.6767676767676774E-01  1.2121212121212122E-01 -7.1927472510868573E-01
  7.7777777777777779E-01  1.2121212121212122E-01 -7.1273889184470596E-01
  7.8787878787878796E-01  1.2121212121212122E-01 -7.0333311062001813E-01
  7.9797979797979801E-01  1.2121212121212122E-01 -6.9109525519590231E-01
  8.0808080808080818E-01  1.2121212121212122E-01 -6.7607460309687628E-01
  8.1818181818181823E-01  1.2121212121212122E-01 -6.5833163718749788E-01
  8.2828282828282840E-01  1.2121212121212122E-01 -6.3793780212921458E-01
  8.3838383838383845E-01  1.2121212121212122E-01 -6.1497521669792898E-01
  8.4848484848484851E-01  1.2121212121212122E-01 -5.8953634312067160E-01
  8.5858585858585867E-01  1.2121212121212122E-01 -5.6172361476284571E-01
  8.6868686868686873E-01  1.2121212121212122E-01 -5.3164902366521971E-01
  8.7878787878787890E-01  1.2121212121212122E-01 -4.9943366959150359E-01
  8.8888888888888895E-01  1.2121212121212122E-01 -4.6520727240234455E-01
  8.9898989898989912E-01  1.2121212121212122E-01 -4.2910764971922921E-01
  9.0909090909090917E-01  1.2121212121212122E-01 -3.9128016198156568E-01
  9.1919191919191923E-01  1.2121212121212122E-01 -3.5187712713149744E-01
  9.2929292929292939E-01  1.2121212121212122E-01 -3.1105720728330949E-01
  9.3939393939393945E-01  1.2121212121212122E-01 -2.6898476984709524E-01
  9.4949494949494961E-01  1.2121212121212122E-01 -2.2582922567920458E-01
  9.5959595959595967E-01  1.2121212121212122E-01 -1.8176434692452301E-01
  9.6969696969696972E-01  1.2121212121212122E-01 -1.3696756729736939E-01
  9.7979797979797989E-01  1.2121212121212122E-01 -9.1619267618558015E-02
  9.8989898989898994E-01  1.2121212121212122E-01 -4.5902049485496976E-02
  1.0000000000000000E+00  1.2121212121212122E-01 -1.7726371463987256E-16
  0.0000000000000000E+00  1.3131313131313133E-01  0.0000000000000000E+00
  1.0101010101010102E-02  1.3131313131313133E-01  4.3033726404822413E-02
  2.0202020202020204E-02  1.3131313131313133E-01  8.5894171181898182E-02
  3.0303030303030304E-02  1.3131313131313133E-01  1.2840875044743694E-01
  4.0404040404040407E-02  1.3131313131313133E-01  1.7040627299599223E-01
  5.0505050505050511E-02  1.3131313131313133E-01  2.1171762962702487E-01
  6.0606060606060608E-02  1.3131313131313133E-01  2.5217647408796756E-01
  7.0707070707070718E-02  1.3131313131313133E-01  2.9161989289187323E-01
  8.0808080808080815E-02  1.3131313131313133E-01  3.2988906131252732E-01
  9.0909090909090912E-02  1.3131313131313133E-01  3.6682988291556440E-01
  1.0101010101010102E-01  1.3131313131313133E-01  4.0229361005042202E-01
  1.1111111111111112E-01  1.3131313131313133E-01  4.3613744280462940E-01
  1.2121212121212122E-01  1.3131313131313133E-01  4.6822510400865525E-01
  1.3131313131313133E-01  1.3131313131313133E-01  4.9842738797597119E-01
  1.4141414141414144E-01  1.3131313131313133E-01  5.2662268076874874E-01
  1.5151515151515152E-01  1.3131313131313133E-01  5.5269744989426406E-01
